sample_id,fold,0,1,2,3,4
ERR1369870,fold_2,0.014151075608073374,0.0639316987880831,0.4336415324512868,0.4746020007768261,0.013673692375730512
ERR1369875,fold_2,0.021704006633158843,0.09592043731219961,0.44287420371937913,0.4311380929289068,0.008363259406355225
ERR1369933,fold_2,0.02120280831861594,0.07616695306603052,0.48937960933545593,0.4071131412349049,0.0061374880449923735
ERR1369945,fold_2,0.012747083168613076,0.0597208963821033,0.38731848672860314,0.5310458800606838,0.009167653659996932
ERR1369952,fold_2,0.018970019198017114,0.08938610930780166,0.481677584534077,0.4048948280937584,0.0050714588663455734
ERR1369966,fold_2,0.014550477585968937,0.05815095698143151,0.21760634602400744,0.6994384174089866,0.010253801999605676
ERR1369971,fold_2,0.010803023984953046,0.07881481310281147,0.4797249736965343,0.4243019949424259,0.006355194273275029
ERR1369982,fold_2,0.018012972119049248,0.07241686720875157,0.45503082729187916,0.44818512433568475,0.00635420904463482
ERR1369986,fold_2,0.01605915178316157,0.06886277392781376,0.3137819097681115,0.5926424148977018,0.008653749623211223
ERR1369987,fold_2,0.015905990141628214,0.0685864386905997,0.2528689080965186,0.651682708243686,0.01095595482756746
ERR1369990,fold_2,0.02448559631810825,0.11713251537205019,0.4808798220495566,0.37186477432535564,0.005637291934929247
ERR1369991,fold_2,0.01978332060759655,0.07895887140538743,0.34450946658120907,0.5466889006604508,0.01005944074535611
ERR1369992,fold_2,0.021475964996352712,0.06938211700108683,0.39785437222125764,0.501123414044038,0.010164131737264697
ERR1369994,fold_2,0.020943051097949725,0.06044321461898493,0.2982254768262371,0.6032178435442552,0.017170413912572947
ERR1370000,fold_2,0.01749405871409183,0.06346218544636392,0.42555636118513845,0.4866196874923052,0.006867707162100603
ERR1370011,fold_2,0.017925250101232578,0.0760774010234366,0.2523975372762311,0.6417758432470593,0.011823968352040455
ERR1370027,fold_2,0.012174749232042602,0.05504814097104218,0.3097806135730944,0.615028020256702,0.007968475967118504
ERR1370033,fold_2,0.014519183291960376,0.07249610416148114,0.4149088762817197,0.489814081685431,0.008261754579407648
ERR1370050,fold_2,0.021293705253894436,0.06400078824465161,0.3936372369304253,0.5119099370156451,0.009158332555383404
ERR1370064,fold_2,0.013138448410698996,0.06210936973768843,0.3894671284632877,0.5267237918025043,0.008561261585820837
ERR1370077,fold_2,0.012777397363906422,0.060924469130880156,0.29871295869795716,0.6189102966635587,0.008674878143697742
ERR1370083,fold_2,0.012903676631776271,0.059034467741966724,0.48631749536938446,0.4347709996161247,0.006973360640747451
ERR1370089,fold_2,0.019637685065235888,0.0646833136200855,0.4735258768555256,0.43345829600449476,0.008694828454658058
ERR1370105,fold_2,0.014097826182397733,0.05450281034628051,0.2768890195236687,0.6471501485065307,0.007360195441121998
ERR1370113,fold_2,0.011851442430289525,0.06452208866982022,0.4580802408868674,0.4598734796313941,0.0056727483816284684
ERR1370114,fold_2,0.019275096833915827,0.06595620335120576,0.26692274330826204,0.637522971744296,0.01032298476231996
ERR1370115,fold_2,0.014601392158527625,0.06192727070306525,0.24628998952091544,0.6675690942272537,0.009612253390237992
ERR1370123,fold_2,0.01972257929353345,0.08838045418816871,0.44716188727995587,0.4358482048844748,0.008886874353867417
ERR1370138,fold_2,0.014834928638689671,0.0634269907286972,0.42050298935282565,0.4875916636714521,0.013643427608335512
ERR1370147,fold_2,0.019202203721791777,0.06733994145844101,0.24917117611445241,0.6554530080717346,0.008833670633580355
ERR1370162,fold_2,0.015406921709516153,0.060086762180337865,0.4310382472872436,0.48609613499524484,0.007371933827657718
ERR1370172,fold_2,0.01754595403314536,0.06479621666196196,0.37099527436646595,0.5386058300404144,0.008056724898012142
ERR1370191,fold_2,0.0230534526606532,0.08021234705352404,0.459947852899854,0.4288038719015546,0.007982475484413814
ERR1370192,fold_2,0.018179122057842202,0.08025242854014646,0.356840078743186,0.53520371094279,0.009524659716035857
ERR1370224,fold_2,0.012303767102862361,0.07017257962283278,0.3760204778758606,0.5329484910466241,0.008554684351819122
ERR1370270,fold_2,0.03462082999501181,0.08740605978282406,0.4215148169168652,0.449438064956778,0.007020228348520921
ERR1370285,fold_2,0.01983774406203554,0.06397198221821487,0.30064840395623316,0.6077232684949159,0.00781860126860043
ERR1370293,fold_2,0.01907954257549335,0.06361289609657678,0.21734545278636852,0.6870953455486578,0.012866762992903588
ERR1370303,fold_2,0.022934956739832577,0.0954608269427767,0.4151236283605687,0.4584027171125319,0.008077870844289913
ERR1370325,fold_2,0.019666401128601716,0.06246489519802795,0.3067204869483555,0.6000869093443366,0.011061307380677707
ERR1370372,fold_2,0.012193721394296109,0.055853464312278556,0.2546066097117317,0.6683887914819264,0.008957413099767175
ERR1370376,fold_2,0.015234667059367404,0.06404371073343536,0.21676897285794797,0.6934799373033785,0.010472712045870823
ERR1370377,fold_2,0.028611247503379244,0.07421931230673946,0.34749831099168754,0.5401258122413012,0.009545316956892641
ERR1370383,fold_2,0.017167018952425388,0.06790580940589538,0.2224214151401697,0.6747134289411787,0.01779232756033087
ERR1370389,fold_2,0.021820467673618022,0.05960870867233388,0.27224942272478886,0.6360216898558468,0.010299711073412762
ERR1370396,fold_2,0.021940398111875863,0.06471539553467057,0.34576190045207983,0.5601358917949706,0.007446414106403408
ERR1370404,fold_2,0.015352108912850337,0.06438955216429586,0.238300055948113,0.6700918797542046,0.011866403220535952
ERR1370405,fold_2,0.015756079982910013,0.05252176516715248,0.2724594912176243,0.6499521790309826,0.009310484601330942
ERR1370427,fold_2,0.03412321116919879,0.0821483325704237,0.3526632530496165,0.5225417821592414,0.008523421051519646
ERR1370428,fold_2,0.019460659429702636,0.061100345021057295,0.22650116234767848,0.684468936077646,0.008468897123915586
ERR1370440,fold_2,0.012186905962012232,0.053732757719971956,0.26127121569001477,0.6643950086914312,0.008414111936569827
ERR1370455,fold_2,0.025868968769121477,0.07798020703467592,0.34897669386516783,0.5343289431102888,0.01284518722074541
ERR1370459,fold_2,0.012638119086994797,0.05549581657696013,0.22268571110322394,0.699803775587435,0.009376577645386136
ERR1370461,fold_2,0.023373165933032604,0.06477374636982736,0.2999127071097265,0.6054001301927394,0.006540250394674362
ERR1370473,fold_2,0.024159200818734825,0.06321654648908696,0.2851177633106354,0.6181850186557577,0.009321470725785045
ERR1370476,fold_2,0.022846553022433696,0.052373039399159604,0.3200404114553707,0.5972373131737096,0.007502682949326355
ERR1370491,fold_2,0.0258954868985653,0.05877132253797309,0.3035701375111947,0.6027287911794365,0.009034261872830834
ERR1370495,fold_2,0.020066692751847214,0.06105853514641082,0.31379359663432876,0.5924953426849057,0.012585832782507187
ERR1370499,fold_2,0.01485585489097236,0.08081840690226952,0.34383999983642893,0.5501549174172236,0.010330820953105427
ERR1370501,fold_2,0.015771751417182695,0.06490904469867338,0.2289900895389253,0.6809208693538809,0.009408244991337645
ERR1370507,fold_2,0.014013247040137117,0.054864294687326835,0.24725161173754376,0.6746837148054043,0.009187131729588027
ERR1370514,fold_2,0.018883268424575203,0.07556972821787965,0.30165406167265274,0.5959090366067904,0.007983905078101825
ERR1370523,fold_2,0.014822840297164757,0.07417992855666164,0.22536072151017233,0.6740227600623689,0.0116137495736325
ERR1370534,fold_2,0.013166275410632566,0.055310852151085776,0.2170024715271372,0.704720269553525,0.009800131357619427
ERR1370536,fold_2,0.01242512786279916,0.05485878181215125,0.28257747707155584,0.6418353624491151,0.008303250804378735
ERR2172364,fold_2,0.01902284254183185,0.07058701435724375,0.2467203689409997,0.6515504772488603,0.012119296911064363
ERR2172396,fold_2,0.013416976572497562,0.05937620275251704,0.37307285882213115,0.5476922528338737,0.0064417090189804824
ERR2172433,fold_2,0.017797763986885543,0.06556672733768368,0.43849948852500914,0.47148374185185155,0.006652278298569821
ERR2172453,fold_2,0.014784505412313187,0.06151423886740215,0.37090543196201775,0.5447333647093107,0.008062459048955573
ERR2172461,fold_2,0.0149394297355444,0.058098718103487525,0.4024077458102807,0.5168424679166084,0.00771163843407894
ERR2172463,fold_2,0.017923514670998102,0.05887965400290976,0.26662724101493196,0.648102087585948,0.008467502725212071
ERR2172464,fold_2,0.019310183400410227,0.0591180974217523,0.32975836916604334,0.5833907922273567,0.008422557784436891
ERR2172466,fold_2,0.02247389058217874,0.06416663197916739,0.41421918787872286,0.4918863574190207,0.007253932140910145
ERR2172514,fold_2,0.013501153582174599,0.05818523988559195,0.5724963208299657,0.35084277848832096,0.004974507213946425
ERR2172521,fold_2,0.013138774447199632,0.059156720551782976,0.5645151638952053,0.3583093386884951,0.004880002417316455
ERR2172522,fold_2,0.012846692461649746,0.05664478586237643,0.5530516740853878,0.372689890964483,0.004766956626102714
ERR2172527,fold_2,0.019332529493912717,0.07340791293922658,0.21802454727070564,0.677149833448846,0.012085176847308816
ERR2172533,fold_2,0.0109008258268466,0.053582581656243904,0.5723404100147381,0.35844433713253016,0.004731845369640565
ERR2172540,fold_2,0.01340786032664891,0.056907272423002,0.5395189981558792,0.38479889875274575,0.005366970341723926
ERR2172541,fold_2,0.014459479327626227,0.054760492485220975,0.5490419405253308,0.37639067184688985,0.005347415814931801
ERR2172542,fold_2,0.019157145528433037,0.071269321041869,0.22864017630136252,0.6679874998218492,0.012945857306486118
ERR2172558,fold_2,0.011566925728979003,0.0552488099071033,0.5559518995880345,0.37212253938078155,0.00510982539510127
ERR2172563,fold_2,0.013662514512102833,0.057492430732549615,0.26953533596656337,0.6502416149722346,0.009068103816549477
ERR2172586,fold_2,0.01146094868437583,0.04860057739340079,0.3340487487377636,0.5986814074108736,0.00720831777358625
ERR2172591,fold_2,0.013669633035672204,0.05648231145157195,0.37346051277170694,0.5491763653804228,0.0072111773606257906
ERR2172592,fold_2,0.014050001736085675,0.05218612024510664,0.32511267984500625,0.6007620651003315,0.007889133073469768
ERR2172603,fold_2,0.012121981851467938,0.04755482646787762,0.3289300564640639,0.6038719452629104,0.007521189953680103
ERR2172604,fold_2,0.014047466583702232,0.05214839870955805,0.361397188879153,0.5655352669901376,0.00687167883744941
ERR2172683,fold_2,0.018903282033789586,0.06644188860592172,0.25470194394525514,0.6503354298644667,0.009617455550566733
ERR2172732,fold_2,0.020630703811706022,0.06309238044747006,0.5112619279041521,0.3996223081331306,0.005392679703540699
ERR2172733,fold_2,0.019309157978470687,0.07226150665017805,0.22316851849781172,0.672897555454004,0.012363261419535638
ERR2172734,fold_2,0.018581295754085455,0.06115388640822289,0.5013295197196563,0.4125304212912855,0.00640487682674966
ERR2172746,fold_2,0.01885046174321413,0.058294663806976746,0.5026051947538873,0.415025974158356,0.005223705537565279
ERR2172747,fold_2,0.019047709160616013,0.06105219837872657,0.48349501726011535,0.4306494370465192,0.005755638154022467
ERR2172775,fold_2,0.01507066163083422,0.05810911336024878,0.379011012850652,0.5400212335156083,0.007787978642656335
ERR2172781,fold_2,0.013968741456559101,0.06267205790394353,0.23395938486296342,0.6784948448242,0.010904970952334076
ERR2172789,fold_2,0.013557204629861538,0.06009368341985667,0.23454100311276246,0.6818031956959307,0.010004913141588882
ERR2172791,fold_2,0.012722855272654826,0.059978336762217366,0.27447507715308467,0.644086561577749,0.008737169234294125
ERR2172811,fold_2,0.013563567304613557,0.05962284533987862,0.29059572699095654,0.6273149234797194,0.008902936884831826
ERR2172812,fold_2,0.011295664244778484,0.057972178312694723,0.3600729659096233,0.5628851788768308,0.007774012656072547
ERR2172817,fold_2,0.013126690928388562,0.06903954241862287,0.32423252111010126,0.5856128961938274,0.007988349349059684
ERR2172885,fold_2,0.013502265209775193,0.061718932751980676,0.22869503052816806,0.6867683485030235,0.009315423007052457
ERR2173069,fold_2,0.013592042862021899,0.05869327390287798,0.20466800040495065,0.7125887785930729,0.010457904237076886
ERR2173071,fold_2,0.017510330543710876,0.06957674455467205,0.21849957761266398,0.6839834253733336,0.010429921915619915
ERR2173074,fold_2,0.01443998815578961,0.05969209919376933,0.2062643731529538,0.7096786388661269,0.00992490063136074
ERR2173123,fold_2,0.01566941682830513,0.05991687130601157,0.2131899191670381,0.7014444313445719,0.009779361354073549
ERR2173138,fold_2,0.01962747646412765,0.07275546054970462,0.21880467118390093,0.6764619874479084,0.012350404354358309
ERR2173170,fold_2,0.01648439657952122,0.06642992580210319,0.24381919139105152,0.6651092061996423,0.008157280027681587
ERR2173190,fold_2,0.019110660696653223,0.06727511719849723,0.24741770394644497,0.6564061987438,0.009790319414604183
ERR2173194,fold_2,0.015349360487607473,0.061530722824708346,0.2126568066389291,0.6991774338182659,0.011285676230489242
ERR2173208,fold_2,0.013782045389929685,0.05972709912510787,0.22036136979458765,0.6955360668705544,0.010593418819820776
ERR2173209,fold_2,0.014889721812218835,0.06008773597995221,0.22389750603363415,0.6907380461038374,0.01038699007035741
ERR2173211,fold_2,0.014004979045789635,0.060951599653473465,0.2225213536265232,0.6917008412558737,0.01082122641834006
ERR475469,fold_2,0.11629752787165507,0.43928675532419403,0.33917895927166614,0.07194571682017309,0.03329104071231195
ERR475477,fold_2,0.09511642145703322,0.450670179841375,0.37060122674610996,0.06284752607925984,0.020764645876222735
ERR475484,fold_2,0.09376103084420544,0.4801035199029071,0.32685900542336743,0.06349044190691552,0.03578600192260431
ERR475485,fold_2,0.11883966966103827,0.4629041881320748,0.2990121220450521,0.08157889710271188,0.0376651230591233
ERR475497,fold_2,0.16580652225818324,0.34464774720442515,0.36917824098947916,0.0575652330908083,0.06280225645710431
ERR475500,fold_2,0.10595277864234355,0.5156146399365669,0.2288981566375752,0.11709894352207584,0.032435481261438526
ERR475503,fold_2,0.1111459538788818,0.45091347202651993,0.34830235558378253,0.05415207592295067,0.03548614258786492
ERR475512,fold_2,0.14471076673775626,0.2897856496914494,0.44184288751560996,0.0746524964354177,0.04900819961976667
ERR475513,fold_2,0.11703581466899121,0.5741767711898391,0.2632336002307742,0.02829940759182896,0.017254406318566406
ERR475539,fold_2,0.09777074843299385,0.5014837234822282,0.24438061282530324,0.1066118473074836,0.049753067951991296
ERR475572,fold_2,0.12917099908307897,0.35570229546462706,0.40493215589339676,0.06724964207435506,0.04294490748454204
ERR5009500,fold_2,0.024993108080040426,0.0685867202491104,0.31985186779854186,0.5713082487693896,0.015260055102918049
ERR5009588,fold_2,0.016311287009066446,0.06852842303360207,0.2721024999886988,0.6344976679443723,0.008560122024260115
ERR5009589,fold_2,0.03038365548623454,0.09833345207950012,0.3355805418674492,0.5270172827549643,0.00868506781185189
ERR5009606,fold_2,0.015458662210996267,0.06250710362443074,0.26253222180946967,0.6500704407772847,0.009431571577818643
ERR5009629,fold_2,0.016997530638691603,0.07412414075556438,0.2195992606719218,0.6783162408395678,0.010962827094254392
ERR5009634,fold_2,0.01454311183186611,0.05913595036619276,0.21105159109749902,0.7059169901957781,0.009352356508664332
ERR5009636,fold_2,0.01626200674764317,0.0708028765956878,0.2218535704247058,0.6753133869281024,0.015768159303860753
ERR5009641,fold_2,0.02222342729898259,0.062145705782072916,0.23510327631796316,0.6690536739909264,0.011473916610054844
ERR5009645,fold_2,0.017269753591299567,0.06435274844214503,0.23950515030298863,0.6696400182656977,0.009232329397869084
ERR5009690,fold_2,0.01390929760243688,0.055336806545554396,0.231108008858527,0.6913766338935625,0.008269253099919004
ERR5009706,fold_2,0.027318821754319815,0.10620060376396014,0.39513493454061027,0.4635324708777282,0.007813169063381269
ERR5009741,fold_2,0.017364703905885306,0.05949005955616623,0.23771479682227067,0.675960530291775,0.009469909423902573
ERR5009742,fold_2,0.0237874622750267,0.08524630549317067,0.32889476065309114,0.553273062792802,0.008798408785909534
ERR674079,fold_2,0.12060738478324244,0.4293571060316395,0.29549656374355665,0.12243520851121804,0.03210373693034318
ERR674099,fold_2,0.16067523776575596,0.4886122611931449,0.2570089284155101,0.07580533148480557,0.017898241140783245
ERR674128,fold_2,0.08385110133345061,0.48409385198675225,0.24249203382627646,0.1517535034409209,0.03780950941259932
ERR674131,fold_2,0.12466636739099844,0.42180564117650565,0.2844376235445769,0.1345504001358936,0.03453996775202508
SRR10305356,fold_2,0.0805069636759766,0.22730094664643666,0.308369652183908,0.13884457136057557,0.2449778661331038
SRR10305378,fold_2,0.05962031132639456,0.13606901021433673,0.27276355058693946,0.19373064925567426,0.3378164786166553
SRR10305387,fold_2,0.051001128437041736,0.10948488685012935,0.2492117359537826,0.1364848622453683,0.4538173865136783
SRR10305396,fold_2,0.06327613428977287,0.1759079950880652,0.2382218993540624,0.060346135550339644,0.4622478357177604
SRR10305402,fold_2,0.07601640572582792,0.1815517276547613,0.2554308277426408,0.11769023122980281,0.3693108076469669
SRR10305406,fold_2,0.07046831040332327,0.23217630679408754,0.2625381467419685,0.13678974646955086,0.2980274895910698
SRR10305408,fold_2,0.05879180982539703,0.16499169320388207,0.24472075837958215,0.16318405296490862,0.3683116856262304
SRR10305421,fold_2,0.019711290135078607,0.0732038884241661,0.21903289834296472,0.6756788813823298,0.012373041715460713
SRR10442279,fold_2,0.5844080554658817,0.20551431595748934,0.1582894659072841,0.04223588378127261,0.009552278888072245
SRR10442281,fold_2,0.7464951133848134,0.08697094146223348,0.1299632546828768,0.02922679646546928,0.0073438940046069625
SRR10442295,fold_2,0.6550275741126265,0.1283444884648552,0.1553391490553977,0.04672621663715887,0.0145625717299625
SRR10442297,fold_2,0.5184256109474785,0.1765363697286297,0.21801220113823513,0.07506462208292602,0.011961196102730663
SRR10442307,fold_2,0.722329124471529,0.12705678688543282,0.11916025993012659,0.026126393080836738,0.005327435632075243
SRR10442309,fold_2,0.6158772263591942,0.13365697195389567,0.18381967577198283,0.05165593092224843,0.014990194992678901
SRR10442328,fold_2,0.6471979818418098,0.16991542498424225,0.13581752587254325,0.039972426125772884,0.007096641175631909
SRR10442336,fold_2,0.5524101216977413,0.1927435694675627,0.1800194098961273,0.06493204930708826,0.009894849631481082
SRR10442338,fold_2,0.6453581289247897,0.14957195982817165,0.15537570011522892,0.04192209130787552,0.00777211982393427
SRR10442340,fold_2,0.4291297252675099,0.232679504583669,0.22319179473841766,0.10071989315351812,0.014279082256885293
SRR10442341,fold_2,0.6321757392470865,0.14695336703013462,0.1651353666050032,0.049035481970827265,0.006700045146948565
SRR10442344,fold_2,0.6720366693353383,0.14025705529058932,0.1435868089017589,0.034221525924173005,0.009897940548140244
SRR10442350,fold_2,0.6759220136526658,0.09687068594883505,0.17045312213598746,0.04735525779081426,0.009398920471698094
SRR10442352,fold_2,0.6290723407328972,0.1443777410127811,0.16642243757374892,0.04834597783675686,0.011781502843816015
SRR10442356,fold_2,0.5484337231073376,0.18232224353617313,0.18469543220162338,0.073606665289439,0.010941935865426959
SRR10442359,fold_2,0.7077947760188815,0.13524735199169427,0.12119920933936738,0.029775073095069722,0.005983589554987768
SRR10442377,fold_2,0.3927362501555725,0.27648614106057046,0.2400696249973565,0.07626171836692879,0.014446265419571514
SRR10442383,fold_2,0.4385288995365014,0.23271783422642062,0.24865076992516577,0.06730083317418264,0.012801663137729336
SRR10442393,fold_2,0.5360225833863137,0.17749811660366172,0.18797134211696348,0.08511477443385378,0.013393183459207241
SRR1999127,fold_2,0.66629490878132,0.07056702916897618,0.14779984637475013,0.07253552732739965,0.04280268834755357
SRR1999128,fold_2,0.5905360053936732,0.061303436231482586,0.16310716862485589,0.14722847382980625,0.03782491592018185
SRR1999129,fold_2,0.49845587634771965,0.11821843557004613,0.18639966105789502,0.16410664938636318,0.03281937763797603
SRR1999132,fold_2,0.6751012640490776,0.04461801066871774,0.13448591909327404,0.10189080471847843,0.04390400147045173
SRR1999166,fold_2,0.6297094206316467,0.08506480877725967,0.15854829015945987,0.09511042653707742,0.03156705389455629
SRR1999186,fold_2,0.5667893012923498,0.08267237465376769,0.1785758655211662,0.11357173672967523,0.058390721803040765
SRR1999192,fold_2,0.7129530804046877,0.04628776037129897,0.13328071829663457,0.07884913814024333,0.028629302787135064
SRR1999197,fold_2,0.647201221664452,0.07806754749668092,0.16255141330371245,0.08050229471255796,0.03167752282259619
SRR1999198,fold_2,0.7347865368559346,0.05273937701545186,0.12778510895687384,0.05271256500356851,0.03197641216817118
SRR1999199,fold_2,0.7581308709495874,0.04312485391445676,0.12228209939545631,0.05309587264563584,0.023366303094863462
SRR1999204,fold_2,0.6092984259472521,0.08498322811845081,0.15742486559987828,0.11531328728515651,0.032980193049262314
SRR1999205,fold_2,0.6387576318921246,0.08212710983375,0.15711909779194844,0.06757360783862433,0.054422552643552106
SRR1999210,fold_2,0.6554123852280833,0.07159387332211808,0.15937752103109037,0.06983038055385575,0.043785839864851885
SRR1999211,fold_2,0.685327958229499,0.06728130751312987,0.1386774466208803,0.07693876489543675,0.03177452274105394
SRR1999217,fold_2,0.6419827113848017,0.08208258272903497,0.1520011249773338,0.0915291205119515,0.03240446039687792
SRR2143537,fold_2,0.0683454669903214,0.41465737392258295,0.3180176398183774,0.17697666213410423,0.022002857134613838
SRR2143552,fold_2,0.07387179193751651,0.3181444195537066,0.305022305343076,0.2790359814622073,0.023925501703493626
SRR2143560,fold_2,0.11108457480515532,0.2670332389221806,0.3528560226346853,0.2356095686752002,0.03341659496277859
SRR2143587,fold_2,0.09482367383376931,0.34209199171678273,0.3012227015052696,0.24174085510393686,0.02012077784024147
SRR2143588,fold_2,0.07704627309011508,0.3933287430675437,0.3053966442778793,0.20466945009942156,0.019558889465040467
SRR2143599,fold_2,0.07016822410416354,0.44914257670222024,0.2963125255196062,0.1656094746675255,0.018767199006484436
SRR2143631,fold_2,0.11184505655806849,0.41689644175215784,0.2754675643321965,0.1750193620934618,0.02077157526411557
SRR2143694,fold_2,0.08017171819632622,0.45573884253665564,0.27870109080920036,0.16237758719054454,0.02301076126727307
SRR2143699,fold_2,0.15519373478229911,0.4627759400860611,0.24641476167382875,0.11441976428053219,0.021195799177279102
SRR2143723,fold_2,0.08510273377153035,0.42706296423287715,0.291494601597903,0.1698586283421255,0.026481072055564124
SRR2143788,fold_2,0.06707755402901998,0.3965979761241809,0.28119686791133947,0.24042559870558916,0.014702003229870407
SRR2143808,fold_2,0.08504411538699928,0.5281638195837614,0.25310239659275563,0.1175541917970892,0.016135476639394436
SRR2143858,fold_2,0.0720420897339536,0.43995024226206214,0.27866100985216125,0.19316345240714058,0.01618320574468226
SRR2143878,fold_2,0.0978767411047904,0.3129197112556714,0.2890037962585454,0.27833059322579173,0.02186915815520123
SRR2143883,fold_2,0.06302239041609323,0.2636101284130455,0.3090007048129504,0.3434827278671756,0.02088404849073439
SRR2143910,fold_2,0.11206821004031126,0.3356893426429792,0.28590374267797425,0.2445471011396577,0.021791603499077425
SRR2143981,fold_2,0.09466801023018495,0.5615824985977305,0.22980895991309394,0.09720519634367955,0.016735334915311144
SRR2143984,fold_2,0.04214291041863981,0.18072440260360462,0.2695625859990479,0.47566041523244695,0.031909685746260456
SRR2144001,fold_2,0.126191777391335,0.434274777221738,0.28789916869439075,0.13664657417020623,0.014987702522330107
SRR2144017,fold_2,0.09014328824049063,0.38109256155993937,0.32605639557722393,0.18528078951792845,0.01742696510441745
SRR2144043,fold_2,0.10502734563330084,0.24709642255691597,0.3011743696037117,0.3247815768370932,0.021920285368978346
SRR2144107,fold_2,0.08447907063715912,0.33775199461958777,0.31083014935075115,0.24049857865315613,0.02644020673934538
SRR2144131,fold_2,0.14443107901622862,0.40312826172076327,0.3089644793906903,0.1304109888810316,0.0130651909912861
SRR22682324,fold_2,0.06105099114818855,0.2768293872841376,0.2775794563813328,0.13044416424667396,0.2540960009396672
SRR22682429,fold_2,0.02303235070765934,0.0916814927336044,0.23812193621659827,0.6185416444118151,0.028622575930322774
SRR22682493,fold_2,0.06999001540290312,0.23712486647771452,0.23699438143180424,0.17053969394221646,0.28535104274536155
SRR22682504,fold_2,0.03243699905074816,0.1206272970170649,0.2637003437905629,0.5331516330844804,0.05008372705714372
SRR22682545,fold_2,0.022511103483342173,0.08809430925497316,0.25954833626851026,0.5834556016617094,0.04639064933146487
SRR22682598,fold_2,0.049009803459701434,0.139309911718412,0.2304862179548784,0.05106196667960083,0.5301321001874074
SRR22682601,fold_2,0.05607789088847284,0.22328062963752474,0.2611308647578414,0.04928639487257557,0.41022421984358554
SRR2761034,fold_2,0.019734205002410708,0.07283495867426047,0.21823694576586744,0.6768388458318733,0.012355044725588007
SRR30050023,fold_2,0.05925591160063538,0.11832081703987582,0.25253568705685564,0.5445396477890176,0.025347936513615964
SRR30050031,fold_2,0.11463214738136143,0.13165498092026065,0.25454280760110504,0.4417125891661207,0.057457474931152004
SRR30050034,fold_2,0.1968349128338543,0.18071413473077638,0.23729340062012566,0.329486579226308,0.05567097258893611
SRR30050043,fold_2,0.0754378613584824,0.15481157498538073,0.2780336614439505,0.4425040043999943,0.04921289781219216
SRR30050053,fold_2,0.10343250541736766,0.18087149520284215,0.26210729632229374,0.41698944871308463,0.03659925434441189
SRR30050061,fold_2,0.15665530501083066,0.2010882580901949,0.27751599660545695,0.2964172756194391,0.06832316467407852
SRR30050090,fold_2,0.04490487761766228,0.13054973058444844,0.26516583228823337,0.5154892066475317,0.043890352862124
SRR30050108,fold_2,0.06300943773800373,0.10470082581892251,0.23430973600906696,0.5759316099209107,0.02204839051309583
SRR30050121,fold_2,0.1291231339315502,0.17207338373501258,0.2721430808985317,0.37470461863750887,0.05195578279739668
SRR3206665,fold_2,0.16386196704470374,0.2917792724841395,0.29902207039305384,0.22795251681277257,0.017384173265330222
SRR3206671,fold_2,0.16452686130358066,0.2603600594061432,0.3335426031089097,0.2215655853403442,0.020004890841022353
SRR3361545,fold_2,0.06792005785455836,0.29595517898547763,0.3339100862316791,0.2681926527938182,0.03402202413446672
SRR3361590,fold_2,0.04722022889608289,0.23640101113091813,0.26613434097961997,0.4164985501581899,0.03374586883518894
SRR3361685,fold_2,0.04935528251589931,0.23945587099424176,0.28099116140268204,0.3970200999624764,0.03317758512470009
SRR3361746,fold_2,0.0689687033589457,0.3008069569114928,0.33863164026015513,0.2250735383669525,0.06651916110245361
SRR3362063,fold_2,0.04690438511815421,0.4329079414830853,0.26894896990910006,0.22353705906368523,0.027701644425975114
SRR3362069,fold_2,0.05575775355547675,0.4493627935011435,0.24184749262302738,0.2157326437535404,0.03729931656681168
SRR3362133,fold_2,0.06000200082625382,0.26736312364884934,0.2746592994630173,0.3562748554024077,0.04170072065947195
SRR3362146,fold_2,0.06905058557737465,0.3615381108090786,0.3017240538302984,0.229657332059324,0.03802991772392456
SRR3362169,fold_2,0.09040440698506333,0.46514428855523143,0.27159431810060847,0.13337555381659,0.03948143254250698
SRR3362174,fold_2,0.08641406340988175,0.454173484571559,0.3113935618446104,0.11219583531030974,0.035823054863639
SRR3362197,fold_2,0.040565423857069516,0.4111251598808039,0.27084355131119486,0.24747353536205408,0.029992329588877785
SRR3362205,fold_2,0.1108843380776429,0.32611463891864156,0.3100998407148105,0.2018597676553169,0.05104141463358833
SRR3362208,fold_2,0.07230669458059787,0.442686815786343,0.27737697199865424,0.1811196794926764,0.026509838141728508
SRR3362211,fold_2,0.06775023285504712,0.3006287686250088,0.32005497964983803,0.2700444353611547,0.041521583508951125
SRR3362219,fold_2,0.0720405758290223,0.5060589408498031,0.27446353009827223,0.12079508125604471,0.026641871966857612
SRR3362233,fold_2,0.044688270519894165,0.43111836919911545,0.251195880819429,0.24906436819428046,0.023933111267280496
SRR3362258,fold_2,0.07957654850126054,0.42829551146394623,0.289481249768076,0.1535950829098939,0.04905160735682339
SRR3362277,fold_2,0.06609665092395267,0.378787264524986,0.31489587705348987,0.2041614769382694,0.036058730559301644
SRR3362284,fold_2,0.06862850671668336,0.3146920455703328,0.33581974188602814,0.23928576780748229,0.04157393801947278
SRR3666999,fold_2,0.04260134352389355,0.2561809953708196,0.24021408321610754,0.36953024911535415,0.09147332877382543
SRR3667010,fold_2,0.07484278473936254,0.2956266783374166,0.2678321414430296,0.23266548188057218,0.12903291359961938
