	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
968954	0.6707357976978657	1.9941205483762596	0.5501905078934928	-1.7098337131128518	0.9436751079394233	-0.11866767178858528	0.5180109249369604	-0.3507844982765093	0.4492884627894905	0.061097052359707624	0.012441504896356814	0.013434857825683698	-0.020471777226327852	0.009633125802472498	0.010175101791142274	-0.004610244138009247	0.0015252256786492339	0.013602804190308295	-0.015207866175240526	0.011452988272238286	-0.11060159569791231	0.14973967516465087	0.13603852230493726	-0.04784806809657964	0.0034654883366518727	0.0034314447842297645	-4.053298938730429e-05	-0.009379612813330508	0.005714199137386544	-0.0014920705155749394	0.0017824503703634813	-0.0005982493949435185
1076969	1.330329840769311	2.116527890969866	0.7149534551779034	-1.2376616855680396	1.317886752272129	-0.03639387419145757	0.5616085341453559	-0.33281469481236503	0.498639991941484	0.110681176984931	0.03574226684704526	0.004464907797413279	-0.04799462963442813	0.027171210539908612	-0.005642885914822867	-0.026961150161740666	0.005881570935309231	0.03243774260667777	-0.043388278794187586	0.02734010438636549	-0.1461142482235263	0.1346050325486868	0.12427098459681259	-0.0548387606791231	0.019017205423540743	-0.004064036303998455	0.0006108358326811928	0.0032734619372691283	-0.0034503267965703367	0.001894335411960709	-0.0009107626709309623	0.0010785930461949473
923098	0.5251091375484871	1.9637632516801617	0.5124436305741943	-1.8088507313083075	0.8575763319306761	-0.13634643878060282	0.505377484327844	-0.35181046002682936	0.43414646843617916	0.049403440943344784	0.007060040048595323	0.015277292245844142	-0.013996546311744145	0.005546718055739571	0.013584449925796849	0.0005182667072401596	0.0005053407944050355	0.00901879805930953	-0.008437332563638295	0.007552739836377376	-0.09931976856150461	0.14894357836647124	0.13476522140416272	-0.0448088950218514	-0.00023944606311157056	0.005065840981332128	-0.000191453594272035	-0.0120141107059025	0.007656696960819339	-0.002234934214442327	0.0023447785385415617	-0.0009743525087225728
98605	0.7681620723621492	2.0088586344513857	0.5731486499096116	-1.6348443118121607	0.9954371867857255	-0.10602969026689349	0.5214109793081616	-0.34515055676821804	0.4522590701807657	0.06765165749001249	0.015633810790842927	0.011972067239987935	-0.024118485142264105	0.01199688044095968	0.007760877682716144	-0.007700027143951793	0.0021055069752533664	0.01592850581084494	-0.018776048483422438	0.01337656399053672	-0.11220805268839314	0.14320641964234113	0.1302725270815966	-0.04730589508338653	0.005454395273382663	0.002317493516690492	4.687353452438533e-05	-0.007369459368136859	0.004296859328124455	-0.0009976892741989961	0.00136044127290438	-0.00036372588894215737
572843	-0.262998074482832	1.6795008887049232	0.25885405065130307	-2.1563870295050145	0.2664693420290908	-0.21451574427841752	0.3288362543886947	-0.2516118986615822	0.19965226856738544	-0.040630828181457024	-0.030531366086372996	0.02027458350513889	0.03529358433244835	-0.024216763387857398	0.02901152884023576	0.03515263743837195	-0.0070781772596468975	-0.03095820853433769	0.04773328322706794	-0.02754362268952695	0.0848634194921671	-0.0038714690827724146	-0.011061951829277477	0.025218066424990616	-0.029885685676562503	0.013097432704184208	-0.0012561538182010088	-0.02042597093581271	0.015155902567086937	-0.006032486296132245	0.004183104024494565	-0.003193739799454223
1015143	-0.263342443368822	1.5445086932844359	0.20380049484156235	-1.945981561060942	0.12822843721705277	-0.19498142504291488	0.21117174389615537	-0.13945153174504824	0.040178959873971645	-0.06759587720278872	-0.03843205209393975	0.015087013621389282	0.048313150587797574	-0.03100739576721232	0.025569620221475596	0.04040206471581977	-0.008505619698482618	-0.041177493787197754	0.059732467591201474	-0.035701723677764564	0.12876022880146681	-0.05600640054130498	-0.049691384491054064	0.03611833512602572	-0.028973086527891462	0.011052280924573483	-0.0008554634493659204	-0.020238852640949448	0.01636419156738575	-0.007354183300806279	0.0006015874740616528	-0.00416198777224463
1065569	-0.37446644166786064	1.524061993345941	0.17616223271475528	-2.0259433369827535	0.06562304840625653	-0.20888453466608736	0.20435029192903778	-0.14318537678991605	0.0330321502410006	-0.07568081676593245	-0.04223877274098507	0.016632917447755406	0.05274514123267284	-0.03384256233847841	0.028235891593782734	0.04402484181226749	-0.009196404825239963	-0.044057752232770274	0.06407750493756427	-0.03809795848110736	0.13264151186060652	-0.05124729270684528	-0.04567927156458198	0.0364643139137014	-0.03137089357916383	0.012284853575597148	-0.0009604523355350723	-0.022342538550783952	0.017845709788849685	-0.007863093097109334	0.0010978501910955346	-0.004396093463716921
368490	-0.8458593970693139	1.207802284009696	-0.03308860650584223	-1.9933552667406484	-0.428258803880929	-0.229567753333508	-0.03448626791226909	0.10678465865400537	-0.4144263139525803	-0.17421223871744482	-0.07042810548473324	0.029744358317369806	0.08509285654004545	-0.053813003737212	0.042104397189322545	0.06609390343958468	-0.013192043747718773	-0.061372850236055695	0.08727443204700697	-0.05030582370071263	0.11169417641641918	0.018619752749542546	0.03985498806264475	-0.01005479915424242	-0.01624211226336331	0.014292237383965229	-0.0005389408685047675	-0.03405482901744331	0.02655907132650571	-0.010725039867407003	-0.0009819875125444328	-0.005511016740913678
575557	0.5428643784343311	1.6425809695199733	0.38362633216675723	-1.1871076695454974	0.5210033807069275	-0.05571651685031215	0.09370736276715948	0.46252796320727396	-0.9834466603390543	-0.1693418593825004	-0.02719661248827502	0.0853760967023513	0.008876058709206113	-0.014385387243034195	0.05465611932024989	0.031263259278754695	-0.004860322127350353	-0.012957552632891533	0.026025899736930664	-0.012174855392242005	-0.02402691712237624	0.09437077641307333	0.02295265713748354	0.1352533055814076	-0.1456063186074122	0.014857359001660849	-0.001205727534821246	-0.025339986838347626	0.016989058937195923	-0.005770623404256019	0.004887321472392965	-0.002803527058458312
369763	1.6968573884700828	1.886282524677888	0.6836250033329251	-0.38719141026541704	1.2026541049866788	0.0899801345826016	0.17031537329025412	0.5737230824002924	-1.0602211873080052	-0.10636671164381072	0.012284811302808304	0.08648629838568263	-0.043646372356557	0.01707570309500898	0.037089811980736465	-0.005682930623715301	0.0028142968904195185	0.023708447123639908	-0.02653242518690657	0.018797808149819774	-0.12354746293217889	0.10243943534934433	-0.01580445287505277	0.24092389118763957	-0.22775802542079457	0.005875560653533938	-0.00039795538227821805	-0.009990219989573786	0.004873250118896811	-0.0008475137856809945	0.0022877918864685834	-0.00028021769925357944
587933	1.1587864352225965	1.7872240575074747	0.5496090340888402	-0.7759179568997643	0.8987496727545269	0.022067513381441493	0.13854361297939644	0.5463078280984356	-1.0766119578103395	-0.14313756187228305	-0.0062424212326213455	0.09209008444582817	-0.021268036683713566	0.002990306360125901	0.04894811005998771	0.01200834980176134	-0.0006562041030568727	0.008560497609334186	-0.004013051063611842	0.006071403922754871	-0.09527282315418177	0.11634762815016915	0.0005103852538081315	0.23248585049363096	-0.22868509479969015	0.0115309455353721	-0.0008808000556518717	-0.019711623350501535	0.011964597115392512	-0.0034707082926014963	0.004283513468373133	-0.001571316600377601
755474	2.0252840149320814	1.9499321114078836	0.7667573016756356	-0.15322412654833567	1.3914426227244707	0.1315040856086859	0.19065830720537114	0.5963059263865049	-1.06256991005572	-0.0855457948907204	0.023680289211438714	0.08454193855006294	-0.058006441556971905	0.025935161393811617	0.03067816969243195	-0.01655050620466569	0.00501067270266787	0.033729902952325044	-0.04121425075888741	0.027280266969003552	-0.14677531854545803	0.09870865670489679	-0.02674215322256043	0.2583104488626239	-0.23869554190748346	0.0026653972103984212	-0.00011761552319525895	-0.004472455707017347	0.0006878709329218151	0.0008017722117437011	0.0012013391754892128	0.0005668931154667323
516022	1.9546018815598594	1.9437669705515324	0.7519450705907795	-0.21160133653825972	1.3582487527228706	0.12263884765596555	0.18840730066394418	0.6046188684440156	-1.0901019804890129	-0.09389621548768122	0.021264327396630787	0.08828696242834304	-0.05623230077448968	0.02445201304400478	0.03400759484616575	-0.014114487720566091	0.004642051371339324	0.032908499639167074	-0.03954254602317847	0.026660028018680757	-0.15323489018976777	0.10978890436565604	-0.025842914954543546	0.27941732636151784	-0.260003780822151	0.004087111974262925	-0.00022827308207693686	-0.006934705585949069	0.0022328897557039504	0.00036615075733014606	0.0018433180799420435	0.00039152415189612255
145801	2.570163479335757	2.063115210974691	0.9077737330203722	0.22683514745909297	1.7121156099327344	0.20045684553985985	0.22654338028090673	0.6470279686313823	-1.094720630499642	-0.0549266296977325	0.042603434210341906	0.08467505836945821	-0.08312869613427969	0.04104098745730033	0.022024753148509827	-0.03444946467742804	0.008750923320590855	0.051660926021579075	-0.06700529391322099	0.04252820014087294	-0.19678524738892722	0.10300636165655505	-0.04627687341575798	0.3123087075927538	-0.2808429110043817	-0.0018788096518321056	0.00029287011263339093	0.0033145995157241423	-0.0055399620580993915	0.0034248146833506907	-0.00015337107384211408	0.0019600438286306444
592616	2.0965979883366312	1.975863317611502	0.7897561310297188	-0.11532268021452408	1.444379052077224	0.1406330709504282	0.19849042616711307	0.6223500313482538	-1.1080732901006407	-0.0872362643199537	0.026210925691473378	0.08945427670745022	-0.06323135669378266	0.028535624479140792	0.03241185955434669	-0.01875164249289905	0.005653510534720523	0.038039645709916206	-0.04677822614219573	0.031047326828632937	-0.1701222864728188	0.11432075253055914	-0.03143745120217529	0.30177409218734463	-0.27886484325795174	0.0031357193524395198	-0.00013712795969347008	-0.005309898262154287	0.0008073782715465872	0.0010314741975073342	0.0016143975948469536	0.0007621519272984891
181074	1.212837292641445	1.7533714217406398	0.5443583068224344	-0.69240595169737	0.8819313906740421	0.02737598159860947	0.1278001598651576	0.4616362142426065	-0.8901373020322486	-0.1159928955080938	-0.0067751279586647966	0.06822823093211541	-0.010373889198035988	-0.0010440303649670453	0.0347113333261469	0.013410324398167008	-0.0024481289659736547	-0.0097741460460394	0.020119963173795437	-0.013174778323629918	0.12177181054650121	-0.04999939634678913	0.052525787766723425	-0.2901647375412843	0.2614483867490227	0.0028440785096248986	-0.0011420366542188348	0.006884650183066538	-0.00432913440347135	0.0011044782333181468	0.0032248274400711796	0.00039288674913245334
851715	0.9346918435974078	1.7155773343339777	0.48030664243002447	-0.9084043539400297	0.7367781540227774	-0.007964624785229867	0.11469056418357888	0.46792425340854926	-0.9427661088556335	-0.14180199432166976	-0.016983985864108934	0.0760600747430696	0.0004574746488462483	-0.00846885128380317	0.04399972970596658	0.023898925666538798	-0.0044963999894098924	-0.018478660351137252	0.03390173808229509	-0.021157596068440362	0.1524162129714657	-0.048127779285338915	0.0693710640317333	-0.33709508278875966	0.2991522042618206	0.006518475251228247	-0.0016420566736879201	0.003040855313843366	-0.0016010088906269055	0.00014931873008468206	0.005540527740731044	-5.0534114867418916e-05
539581	1.4494400925406365	1.815653261450015	0.6105045708315168	-0.5426945120221938	1.0318434008880495	0.05680684377013392	0.1462464749131824	0.5012097534832933	-0.9424680788627061	-0.109220997061343	0.0002864951093389492	0.07227671592980549	-0.020729230467721283	0.004670777173860591	0.033742833806850094	0.007851986182975447	-0.0014181120094734039	-0.0054415085007852035	0.014828053662416983	-0.010771500115425551	0.14553991471113492	-0.07301341827109166	0.06115705162500529	-0.3799306809592583	0.3468183092560527	0.0010617831755662388	-0.0013329842063995025	0.014425386587993076	-0.009800986020965278	0.0031522926674036646	0.0042764378533256845	0.001435159607663745
579851	1.6926731742485859	1.8655462389198634	0.6730399007188853	-0.372815803056189	1.1735809262702748	0.0873647986996549	0.16179734951555116	0.5208784363256355	-0.9508320548761559	-0.0951434392500968	0.00831532000975661	0.07142995783750318	-0.03085775186508187	0.010837361085972864	0.029500068287637973	0.0005501823591857102	-2.2511334243962266e-05	0.00046649452217814103	0.006355762533274377	-0.00623615418676922	0.14675381381596564	-0.0867692923476185	0.059320058472061815	-0.41198231757553655	0.38006516086516506	-0.0014151578606293597	-0.0012415672526577038	0.02023599415782164	-0.013998292938968787	0.004702242595977693	0.003947192767361238	0.002209544909023532
548587	1.55642708002493	1.8404827489620745	0.6391272021984818	-0.4712239218540877	1.0967185899200587	0.0701887998096075	0.15378442089106845	0.514148809452232	-0.9554059815084337	-0.10447244559196917	0.003666488871019877	0.07292305735400602	-0.025297395625641452	0.007329031176907529	0.03253301215305502	0.004954616730526526	-0.000870434563311121	-0.003127076340384319	0.01169964013718054	-0.009185252140261762	0.15076521434797224	-0.08110430929208236	0.06250317015907751	-0.40627772244527044	0.37254265289403904	9.162327530001254e-05	-0.0013501824907283806	0.01739662842027195	-0.011954506261048181	0.003955347457475957	0.004408036206802437	0.0018413848588716196
367215	0.8395414353219622	1.6619391985577967	0.44258490132037726	-0.9363300997330698	0.6511322300461573	-0.019240702401097865	0.10023400122854358	0.4084126582899784	-0.8274035778583335	-0.12981381061286118	-0.01828954571145485	0.06392320291591587	0.005835106585077797	-0.010229169493408189	0.0375679617117696	0.022867639617703907	-0.004214256553457094	-0.017209305414986772	0.029649392140206517	-0.017738925838176996	0.09119784254543511	-0.016272313261980666	0.04202625120929508	-0.16488239561607843	0.14140369951154758	0.0058893061688217434	-0.0009130903352673055	-0.00473064410462779	0.004148164231959076	-0.002121648735184042	0.0016919581213347464	-0.0012777511133792692
851938	1.3949051788783424	1.7639690643740775	0.5807237950312716	-0.5350396222124822	0.9641086506757564	0.05074717222422512	0.1327715771022869	0.43485680652344894	-0.8065405321680347	-0.09145769567196112	0.0006727621972679125	0.057505998592093675	-0.01673448278219139	0.004057738703967778	0.0249691743494282	0.004822877087645871	-0.0007342121433461477	-0.00244952246099213	0.007584152937278622	-0.005502248523379821	0.07115629625682156	-0.03754357708093639	0.027283825770356224	-0.1774134081473796	0.1622631572936558	-0.00033389765967014066	-0.00041398990104154625	0.00633395935896098	-0.0037729892583452163	0.0007262353039966039	-0.0006288098700050497	9.90005159289279e-05
938948	1.6682187768357812	1.16715702057238	0.38458773576397853	0.1316648090668766	-0.06934482912639901	0.06193388605103006	-0.203207772200214	0.17372746118434992	0.006904238844632507	-0.0366360031429657	-0.1132495149574129	-0.5582208000016469	0.5368854074042395	-0.24769334673570215	-1.0478619580731392	-0.015304310347295054	0.0037500111667560596	0.06689867123593268	0.001264128475714257	-0.0005219741961966171	0.02049031778731399	0.04122253977437629	-0.005183347361664341	0.0013696729394173086	-0.0025290248064537297	0.012928348771168757	-0.0022820432761355746	-0.0039987444930012364	0.000526028435988811	0.00032233095920665005	0.006655678911505585	0.00012932984953646732
4452538	1.606897681332972	1.1621159902128615	0.37139989551814107	0.0838360458698105	-0.10772647418409546	0.05426712479143285	-0.2109995843068755	0.17615157450407526	0.0027720686163145345	-0.043066704478947074	-0.12060540822549581	-0.581361286935534	0.5657880027654395	-0.26200343650139135	-1.1008379255456482	-0.013760726725611837	0.003534516898537739	0.06995676613494038	0.004441637983521916	-0.002287089777086501	0.025873349408550607	0.048261215608343434	-0.003464326005470454	0.0019795616534726158	-0.004549226517208617	0.01543909819513447	-0.0026507501222378686	-0.006046661274058414	0.0017047182104805757	-2.8088603577474123e-05	0.008317132591810956	-4.5219541539033826e-05
4299137	1.8957221805185613	1.2142657017244471	0.44281919805983816	0.29451938455014476	0.051817315172922075	0.09075300511279642	-0.19580557702680432	0.1879400412509179	0.020463183724381377	-0.022559444453834194	-0.11203410985298456	-0.5919211454721836	0.5612428244552418	-0.2579554686650819	-1.122558462031674	-0.023510138583008836	0.005438642150078804	0.07909441010680185	-0.007236010297440136	0.004225642024368043	0.014093560181076388	0.039248782352839455	-0.012079410862607385	0.00030610190798539773	0.0018586071228035592	0.01261348631136886	-0.0024530993990249162	-0.0005824295644462809	-0.0023019361260175745	0.0014521535497234914	0.007470353761495136	0.0006802518444846381
4391542	1.3866875292325693	1.1207938032502591	0.316436692679072	-0.07599282273293416	-0.22820051466258792	0.02642912778925866	-0.22140514155969374	0.16589527996396297	-0.010618530899925656	-0.058166783959191774	-0.1257185086054219	-0.5667948204597376	0.5620888300222896	-0.26164147798954174	-1.0695242676858823	-0.006193858613370287	0.0020348107064910035	0.06171688588364609	0.013165373595962747	-0.007154210257658065	0.034121139353197105	0.053831163697254845	0.003130252449559496	0.003190611083045181	-0.009266301403792938	0.017110098606161087	-0.0027189048682282526	-0.009987408588589614	0.00467590462580517	-0.0011472083767062507	0.00859270338281804	-0.0005930143341414286
4383963	1.86844613824741	1.2077755950393456	0.43556128589941806	0.27542573221760663	0.03791982820918708	0.08728615221020143	-0.19605353089882127	0.18554351181276718	0.018889771021642337	-0.02395582542627144	-0.11139973907401307	-0.5843009364651874	0.5543783544040634	-0.25482545865185735	-1.105462712074574	-0.0224509691536454	0.005209192201282265	0.076920738313248	-0.006314773120845635	0.003710024994936129	0.014450411790257061	0.038753788346452954	-0.011235378641289814	0.0003974579513761047	0.001425901968301934	0.012377242121167344	-0.0023856537455862904	-0.0008654800725259664	-0.0020092638339985723	0.0013215360106327472	0.0071570080011492355	0.0006169697901626185
4336943	7.383778360835038	-1.2423661480839419	-0.15123661369343377	0.05013053036750915	0.10705730963214885	-0.0008744534984919128	0.0034215636297200277	0.01620210313661996	-0.01296205780179918	-0.056395913102596076	-0.26861316120000694	-0.592892792942971	-0.8643649974443272	0.19986262800260776	-0.16962077425876382	-0.1163789022811027	0.048345211900207054	-0.057356576810337304	0.09083888364364585	-0.01804931519782008	-0.0012303534185222707	0.007112739806556413	0.02222044983370871	0.12540785935319865	0.1413528840908945	-0.005355561083921055	0.0003100106556767777	0.01102722295729995	-0.008250452757117993	0.003226473280944891	-0.0010485896088080384	0.0017563170705520983
4331760	7.296033085400715	-1.256904931065096	-0.1722833310968353	-0.012929526126756732	0.05910090003705288	-0.011714245608813326	-0.0014433457418033728	0.013055550547333867	-0.018181819448928365	-0.062445252179658	-0.2706303641173141	-0.589659842571943	-0.8576226315959621	0.1968746099174303	-0.16687049106204518	-0.11303112487808264	0.0475424826802395	-0.059307303756082355	0.09372720976422251	-0.019851214970919757	0.0023889364589812488	0.01002817973059641	0.024517039959058486	0.12488799902287126	0.13830501537915443	-0.004357617472595026	0.00022696656696139406	0.009290738166745142	-0.006995038003803688	0.0027625333168089196	-0.0006907498759175405	0.0015241390727404754
107044	6.220779231865227	-1.4340532936674775	-0.42958404612054857	-0.784197638759994	-0.5274770546603914	-0.144247188654011	-0.06091864207967375	-0.025432812976045466	-0.08190856556791101	-0.13614897910473647	-0.29419400074174495	-0.5478323831648049	-0.7715420406428406	0.15950552833837592	-0.1325160403600946	-0.07159192081643535	0.037467333162427	-0.08270930037559693	0.1283133165605495	-0.04167504936991897	0.04644120972714497	0.045440897262048044	0.05226741556632927	0.11749754745402625	0.10002585896203288	0.007821210820906577	-0.0007851049027048162	-0.011915040380682234	0.00833438064563034	-0.0029001727622878742	0.0036558122421325766	-0.001309639773184568
4476780	6.6777979989442615	-1.3594745325991933	-0.32066664724347727	-0.457497802052537	-0.2789994472578079	-0.08815033779234326	-0.03575428585264642	-0.009148329772212051	-0.05502568424086499	-0.10515662947396458	-0.28486195419501026	-0.5667682173047245	-0.8098087089126811	0.17570575426672147	-0.14737720737799506	-0.08929003686523701	0.04181901546320328	-0.07309025746550561	0.11412838805054908	-0.03262286623030764	0.0281565522797288	0.030778390844405326	0.04083352751715565	0.12090448410976731	0.11626537395328708	0.0027912381253718437	-0.0003678659751624522	-0.0031664917889601355	0.002036605971443052	-0.0006026625168823206	0.0019101904569742139	-0.00017488700538330666
357046	6.583944192789822	-1.3750286596698171	-0.34317763305956017	-0.5249376599694531	-0.33028280404669574	-0.09974077990420467	-0.040954843316436625	-0.01250858175881366	-0.060601617386512006	-0.11162103268064982	-0.28705333009186706	-0.5634083008823595	-0.802780101520901	0.17256057095045774	-0.14448284539685483	-0.08575731734932358	0.04098338953983018	-0.0751844993201849	0.11723269688366833	-0.03454152112892942	0.03197761849519336	0.03386011190715537	0.04327227229257476	0.12045277794300277	0.11316146854063822	0.003833979129771207	-0.00045469571163598026	-0.004976544133358085	0.0033396108387197154	-0.0010782046706814489	0.002276451028132572	-0.00040962399809418983
367977	7.561952203724468	-1.2099497951999099	-0.1067726212782093	0.1823264721004768	0.20746055033141123	0.021967973272997297	0.013682910023271634	0.02275878436288516	-0.001716220749703553	-0.04289577092922235	-0.2608221539023963	-0.5921542972927689	-0.8663476070999587	0.20329806443604906	-0.1728985678236698	-0.12157321589403862	0.04907456969907264	-0.05176183886814168	0.0823188506289329	-0.01363338599090463	-0.009209756183049951	0.0004186434892852117	0.016389893598756942	0.12239034724879717	0.14340703755868298	-0.007380400034577019	0.0004836518336777783	0.014474846968871002	-0.01071163962498546	0.004104289295741295	-0.0018004325330258913	0.0021739971330773634
185420	5.777537367475208	-1.472821410650134	-0.5150857039542169	-1.0523979264010215	-0.7328461591939697	-0.18885028786636002	-0.08077441669807572	-0.039089778176826045	-0.10028079150885165	-0.15205371544745988	-0.26254166096463377	-0.45024509809212565	-0.6088343909506233	0.11596365005522186	-0.09385037317534525	-0.03821470864562506	0.024056959771130027	-0.07418488435722269	0.113208022327137	-0.04177342089659105	0.0554883953018769	0.04991712521852763	0.05005013664542485	0.0737887792871777	0.045079922026921404	0.01183598369999325	-0.0010651125579189315	-0.019553143508888322	0.013965562793957182	-0.005070039260123887	0.0045222739215811675	-0.002483399387097694
180045	6.039581480644532	-1.4269323046243452	-0.4507623357290072	-0.8605608550680586	-0.5870709841822019	-0.15577034023545955	-0.06591946160311893	-0.029555911123539003	-0.0841247970854487	-0.13289263287474798	-0.2530116075040257	-0.4529039017132797	-0.6175994162809166	0.12230529587130955	-0.09978807935938819	-0.04658842800583933	0.025533617428811193	-0.06671936673679565	0.1018989291713788	-0.03563769340342867	0.044072761277901405	0.040434626028793025	0.041979496029116194	0.07094997393217442	0.049676617167619404	0.008875453322907565	-0.0008130632565152142	-0.01448504303570854	0.010336250319434942	-0.003763917571449996	0.0034250823306822445	-0.001853894443492087
988375	7.6113249421504685	-1.269960133167042	-0.1330712016465981	0.1662680528961464	0.23584566612830984	0.048353146509644444	0.01924591058764244	0.02005947469391952	0.013847771555602824	-0.002728610009510981	-0.10376722494517454	-0.26085465520995277	-0.3550211260129705	0.0855548478608539	-0.07067006544827537	-0.04766368659835469	0.008297991529703966	0.027952153483660473	-0.03324355129567739	0.020305974455380967	-0.04230841551130123	-0.038579706574187744	-0.041999981070884956	-0.06683589937750375	-0.04440042703950336	-0.009706289729077474	0.0008721196428947433	0.016516805709956964	-0.01210294706475805	0.004564334790608013	-0.005601486323735547	0.002115561575929277
495017	7.866894104182867	-1.4255431210762397	-0.18750193982741722	0.11620190247404873	0.24870274345199042	0.06744671481260012	0.01995334663976671	0.016049190195194348	0.01433046913149569	0.003021856281359324	-0.07642937923190503	-0.19397764783171606	-0.2727149147888057	0.06572673223788061	-0.05445667880851042	-0.03426087198580163	0.0006637214843049767	0.048058109261611415	-0.04987319717504537	0.025412931919965083	-0.04638284190723421	-0.0434007328735701	-0.051767588865024916	-0.10137440099212797	-0.07988870892142327	-0.009034164037267972	0.0007881875239955488	0.015764513019175565	-0.011574907634684764	0.004320603175628573	-0.0047369504173912415	0.0019291204805494302
198866	6.714728670243626	-1.953219060720805	-0.6611792006945648	-1.1147827658735328	-0.6046328296065332	-0.10029204838906769	-0.06821975258762367	-0.04800986088018919	-0.08271811624700065	-0.10407581228310814	-0.09091391585344948	-0.07034536223341707	-0.08597470619083543	-0.0055523821215000034	0.008718099352009671	0.04083238053877475	-0.023811363192377692	0.04590800100581926	-0.018568741347232163	6.719119018525771e-05	0.01035146624649796	-0.0022348916958070527	-0.03723464414476874	-0.21059369210278514	-0.23883476445481314	0.011335897652995794	-0.0010019511412918366	-0.01816854422467459	0.012801255958896177	-0.004746430915702647	0.004078176738781874	-0.0023215190837832167
180082	6.717350862416193	-1.9527914360825347	-0.6605542543094814	-1.1129035708934312	-0.603199030469173	-0.09996551954825807	-0.06807411672732515	-0.047916832010043674	-0.08256105974005228	-0.10389078207983568	-0.0908305892626568	-0.07038991661416265	-0.08609284930824161	-0.005483437162007958	0.008653996136462503	0.04074801555459641	-0.023797634632242708	0.0459899759371553	-0.018683977538404214	0.0001297669758746601	0.01023434979443773	-0.002333842920367091	-0.0373253178537542	-0.21065884745202296	-0.23882699508937708	0.011307013970028926	-0.0009995232373809031	-0.01811852248353638	0.012765310250636633	-0.004733461738957017	0.004067787385785494	-0.0023152029765479342
185604	7.1311719621168965	-1.8982089686062769	-0.5695658645298681	-0.8326895007019541	-0.3868257700883057	-0.050110830281952935	-0.046272615466083834	-0.03421697960669544	-0.059556102380361776	-0.07717145372984077	-0.08140885970256401	-0.08204493005513022	-0.11254941224091108	0.006438695357789932	-0.0022555612419158048	0.02856780355482233	-0.02368569628435095	0.06806571945528431	-0.04461818162665705	0.013181014036334296	-0.014858941498755428	-0.0261906628501914	-0.06737062129613151	-0.2739329629956565	-0.2910783909976416	0.006799750985728299	-0.0006355669098537385	-0.009805807438425754	0.006549126095196904	-0.002321783713418006	0.0022172767563653126	-0.000855124515481537
578016	7.816279179737392	-1.8248806852445658	-0.42904507196198466	-0.39061035029758384	-0.04197834526595275	0.030092250505840943	-0.01178447535804487	-0.012864104428898388	-0.02387260727715488	-0.03623991301457153	-0.07033822584840156	-0.10656296246481008	-0.16486319449879938	0.027129995847935028	-0.020987512028498863	0.009992471636628244	-0.025758521913354943	0.11369208630848548	-0.09487353055012986	0.037629817130836365	-0.061835962177132976	-0.07276458364329373	-0.13135947461383962	-0.4287132596614014	-0.42871376259224475	-0.0002864056943892767	-7.896744917695823e-05	0.0037371177130761622	-0.0037377397266357207	0.0017418832512843259	-0.0007982924290007298	0.001777886736417518
179157	8.311898554417345	-1.7453359728269313	-0.311669428252702	-0.03694635785590192	0.22816573561678424	0.09169378540654413	0.01564235372700099	0.0046325217165526685	0.005651384722155388	-0.0015117059144919248	-0.055143028300199376	-0.11583465001669674	-0.1887621656690671	0.04044551156847269	-0.033342972405897855	-0.0058695754884875075	-0.023572558363595588	0.13140090281778072	-0.11868616630573388	0.05035470248177958	-0.08603817114701899	-0.09392271167884628	-0.15289656391803472	-0.4550312184643002	-0.4411212336253748	-0.005861528047697189	0.0003858025961645803	0.013544858497206488	-0.01087929639638259	0.004396859626896085	-0.002913696551638939	0.003181273366962615
4365130	7.6342787432895785	-1.8560094221478338	-0.47328416930934625	-0.5229244303122882	-0.14266717536822965	0.007215624903706167	-0.022033228062504823	-0.019434763043149936	-0.034977525861291985	-0.049356063485722045	-0.07643824813801746	-0.103783724173836	-0.15712547697335247	0.022369968894442517	-0.01654641483683095	0.015983135845993684	-0.02683114717162307	0.10834271235982408	-0.08708919289610384	0.03334294335656406	-0.05372381010124422	-0.06597139750871492	-0.12533968487585528	-0.4254825757658485	-0.4306730877036024	0.001778795916216683	-0.00025292961964311095	0.00016374839096965543	-0.0011618833171290121	0.0008005916211680748	-3.824128001579883e-05	0.00130850938889304
564140	7.82441398674482	-1.8250548808874445	-0.42799652519031595	-0.38669724707021397	-0.038700416839330704	0.030902741780590434	-0.011472743807550471	-0.012691228134188461	-0.023594782374707215	-0.0359547232279801	-0.07048594324087505	-0.10718079178870502	-0.166020359978202	0.02743817731595931	-0.02125478119313728	0.00986678836866991	-0.025924260654483496	0.11481403676428083	-0.09594366430998544	0.03810639510343616	-0.06275716146565255	-0.07378467283409103	-0.1330450914796807	-0.4337643821912935	-0.43362085725966737	-0.00035217986705513395	-7.481283961004126e-05	0.0038945813017565753	-0.003868633383450215	0.0017994456652595029	-0.0008354635620773849	0.0018266240487100644
